"","X","Time","PopBio","LogPopBio","Time_units","PopBio_units","ID","Species","Medium","Temp","Citation","ID_no_Rep","ID_no","Rep","Grouping","Time_series","No_datapoints","ID_no_Rep_dup"
"2724",249,290.672254012117,2.73076200226617,1.00458069195887,"Hours","CFU","Arthrobacter citreus_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter citreus","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","54_1",54,1,235,9,14,"54_1"
"2725",248,343.240872462174,7.2757961438017,1.98455324264404,"Hours","CFU","Arthrobacter citreus_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter citreus","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","54_1",54,1,235,10,14,"54_1"
"2726",247,366.166865890074,28.3408594592111,3.3443045605215,"Hours","CFU","Arthrobacter citreus_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter citreus","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","54_1",54,1,235,11,14,"54_1"
"2727",246,390.909049590721,44.3223230370971,3.79148845616236,"Hours","CFU","Arthrobacter citreus_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter citreus","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","54_1",54,1,235,12,14,"54_1"
"2728",245,412.586071329555,59.5326214583044,4.08652442211552,"Hours","CFU","Arthrobacter citreus_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter citreus","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","54_1",54,1,235,13,14,"54_1"
"2729",244,438.942646383754,75.5350862686161,4.32459726709626,"Hours","CFU","Arthrobacter citreus_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter citreus","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","54_1",54,1,235,14,14,"54_1"
"2730",312,1.56249999999994,2.74438581209762,1.00955730205649,"Hours","CFU","Arthrobacter globiformis_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","59_1",59,1,240,1,19,"59_1"
"2731",311,20.3125,2.74356199050978,1.00925707267251,"Hours","CFU","Arthrobacter globiformis_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","59_1",59,1,240,2,19,"59_1"
"2732",310,45.3125,2.74246394639944,1.00885676682721,"Hours","CFU","Arthrobacter globiformis_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","59_1",59,1,240,3,19,"59_1"
"2733",309,70.3124999999999,2.74136634175462,1.00845646098192,"Hours","CFU","Arthrobacter globiformis_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","59_1",59,1,240,4,19,"59_1"
"2734",308,93.7499999999999,2.74033773636762,1.00808117425195,"Hours","CFU","Arthrobacter globiformis_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","59_1",59,1,240,5,19,"59_1"
"2735",307,167.1875,2.73711727139255,1.00690527583139,"Hours","CFU","Arthrobacter globiformis_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","59_1",59,1,240,6,19,"59_1"
"2736",306,189.0625,2.73615871574022,1.00655500821675,"Hours","CFU","Arthrobacter globiformis_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","59_1",59,1,240,7,19,"59_1"
"2737",305,214.0625,2.73506363461096,1.00615470237145,"Hours","CFU","Arthrobacter globiformis_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","59_1",59,1,240,8,19,"59_1"
"2738",304,239.0625,2.73396899176135,1.00575439652616,"Hours","CFU","Arthrobacter globiformis_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","59_1",59,1,240,9,19,"59_1"
"2739",303,262.5,2.73294316198079,1.00537910979619,"Hours","CFU","Arthrobacter globiformis_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","59_1",59,1,240,10,19,"59_1"
"2740",302,307.8125,2.75732469363102,1.01426089573873,"Hours","CFU","Arthrobacter globiformis_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","59_1",59,1,240,11,19,"59_1"
"2741",301,332.8125,2.72986798150992,1.00425324960629,"Hours","CFU","Arthrobacter globiformis_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","59_1",59,1,240,12,19,"59_1"
"2742",300,359.375,2.75504910095099,1.01343526493281,"Hours","CFU","Arthrobacter globiformis_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","59_1",59,1,240,13,19,"59_1"
"2743",299,428.125,2.72570492727999,1.00272708357109,"Hours","CFU","Arthrobacter globiformis_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","59_1",59,1,240,14,19,"59_1"
"2744",298,454.6875,2.75084764546265,1.01190909889761,"Hours","CFU","Arthrobacter globiformis_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","59_1",59,1,240,15,19,"59_1"
"2745",297,478.125,2.72352356937694,1.0019264718805,"Hours","CFU","Arthrobacter globiformis_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","59_1",59,1,240,16,19,"59_1"
"2746",296,501.5625,2.7487837068933,1.01115852543768,"Hours","CFU","Arthrobacter globiformis_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","59_1",59,1,240,17,19,"59_1"
"2747",295,526.5625,2.74768357291769,1.01075821959238,"Hours","CFU","Arthrobacter globiformis_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","59_1",59,1,240,18,19,"59_1"
"2748",294,598.4375,2.7445231397437,1.00960734028715,"Hours","CFU","Arthrobacter globiformis_TGE agar_0_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",0,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","59_1",59,1,240,19,19,"59_1"
"2749",1312,1.1045364891518,0.0238517518664429,-3.73589761082575,"Hours","OD_595","Acinetobacter.clacoaceticus.1_TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Acinetobacter.clacoaceticus.1","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","6_1",6,1,241,1,13,"6_1"
"2750",1311,1.93293885601574,0.0344461360580521,-3.36835844868229,"Hours","OD_595","Acinetobacter.clacoaceticus.1_TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Acinetobacter.clacoaceticus.1","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","6_1",6,1,241,2,13,"6_1"
"2751",1310,3.58974358974353,0.0450248248656739,-3.10054127764064,"Hours","OD_595","Acinetobacter.clacoaceticus.1_TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Acinetobacter.clacoaceticus.1","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","6_1",6,1,241,3,13,"6_1"
"2752",1309,5.2465483234713,0.0635610733549929,-2.75575405018445,"Hours","OD_595","Acinetobacter.clacoaceticus.1_TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Acinetobacter.clacoaceticus.1","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","6_1",6,1,241,4,13,"6_1"
"2753",1308,6.9033530571991,0.0794448019504133,-2.53269281355934,"Hours","OD_595","Acinetobacter.clacoaceticus.1_TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Acinetobacter.clacoaceticus.1","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","6_1",6,1,241,5,13,"6_1"
"2754",1307,8.56015779092695,0.0953285305458333,-2.35042613698931,"Hours","OD_595","Acinetobacter.clacoaceticus.1_TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Acinetobacter.clacoaceticus.1","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","6_1",6,1,241,6,13,"6_1"
"2755",1306,9.66469428007881,0.119180282412276,-2.12711795403802,"Hours","OD_595","Acinetobacter.clacoaceticus.1_TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Acinetobacter.clacoaceticus.1","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","6_1",6,1,241,7,13,"6_1"
"2756",1305,24.0236686390532,0.193178786119002,-1.64413916592915,"Hours","OD_595","Acinetobacter.clacoaceticus.1_TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Acinetobacter.clacoaceticus.1","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","6_1",6,1,241,8,13,"6_1"
"2757",1304,47.7712031558185,0.198033891565824,-1.61931709341107,"Hours","OD_595","Acinetobacter.clacoaceticus.1_TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Acinetobacter.clacoaceticus.1","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","6_1",6,1,241,9,13,"6_1"
"2758",1303,71.7948717948717,0.184316125960688,-1.69110291970391,"Hours","OD_595","Acinetobacter.clacoaceticus.1_TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Acinetobacter.clacoaceticus.1","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","6_1",6,1,241,10,13,"6_1"
"2759",1302,95.818540433925,0.165293320567754,-1.80003368291015,"Hours","OD_595","Acinetobacter.clacoaceticus.1_TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Acinetobacter.clacoaceticus.1","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","6_1",6,1,241,11,13,"6_1"
"2760",1301,120.118343195266,0.0852573258204763,-2.46208123313255,"Hours","OD_595","Acinetobacter.clacoaceticus.1_TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Acinetobacter.clacoaceticus.1","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","6_1",6,1,241,12,13,"6_1"
"2761",1300,143.865877712032,0.0715447920100034,-2.63743156374901,"Hours","OD_595","Acinetobacter.clacoaceticus.1_TSB_25_Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","Acinetobacter.clacoaceticus.1","TSB",25,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.","6_1",6,1,241,13,13,"6_1"
"2762",329,3.125,2.7443171508514,1.00953228294115,"Hours","CFU","Arthrobacter globiformis_TGE agar_7_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",7,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","63_1",63,1,245,1,17,"63_1"
"2763",328,18.75,3.35696146125716,1.21103623781796,"Hours","CFU","Arthrobacter globiformis_TGE agar_7_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",7,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","63_1",63,1,245,2,17,"63_1"
"2764",327,45.3124999999999,4.26650256434448,1.45079442003604,"Hours","CFU","Arthrobacter globiformis_TGE agar_7_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",7,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","63_1",63,1,245,3,17,"63_1"
"2765",326,67.1874999999999,6.57171258096962,1.88277446534308,"Hours","CFU","Arthrobacter globiformis_TGE agar_7_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",7,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","63_1",63,1,245,4,17,"63_1"
"2766",325,95.3124999999999,10.5179549848468,2.35308379533738,"Hours","CFU","Arthrobacter globiformis_TGE agar_7_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",7,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","63_1",63,1,245,5,17,"63_1"
"2767",324,167.1875,43.546062179377,3.77381927853011,"Hours","CFU","Arthrobacter globiformis_TGE agar_7_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",7,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","63_1",63,1,245,6,17,"63_1"
"2768",323,190.625,39.1642072231345,3.66776324864151,"Hours","CFU","Arthrobacter globiformis_TGE agar_7_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",7,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","63_1",63,1,245,7,17,"63_1"
"2769",322,214.0625,43.0973437285773,3.76346136478303,"Hours","CFU","Arthrobacter globiformis_TGE agar_7_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",7,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","63_1",63,1,245,8,17,"63_1"
"2770",321,264.0625,66.353138776641,4.19499106601411,"Hours","CFU","Arthrobacter globiformis_TGE agar_7_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",7,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","63_1",63,1,245,9,17,"63_1"
"2771",320,310.9375,72.9893759354027,4.29031389542566,"Hours","CFU","Arthrobacter globiformis_TGE agar_7_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",7,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","63_1",63,1,245,10,17,"63_1"
"2772",319,334.375,78.7908860564649,4.36679733099288,"Hours","CFU","Arthrobacter globiformis_TGE agar_7_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","Arthrobacter globiformis","TGE agar",7,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555.","63_1",63,1,245,11,17,"63_1"
